news_date,news_title,news_text_sm,url_in,news_writer,tags_string,news_thumbnail
2021.09.28 12:33,"‘디지털 헬스케어’에 진심인 녹십자, 아이쿱 품고 외연 확장",녹십자그룹이 디지털 헬스케어 시장의 외연을 공격적으로 확장하고 있다.유비케어는 만성질환 환자 관리 플랫폼 전문기업 아이쿱의 지분 33%를 인수하는 주식매매계약(SPA)을 체결했다고 28일 밝혔다. 유비케어는 지난해 2월 GC녹십자헬스케어에 인수되며 녹십자그룹의 품에 안겼다. GC녹십자헬스케어는 GC(녹십자홀딩스·지주사)의 자회사다.유비케어는 이날 아이쿱 지분 인수에 대한 대금 납입도 완료해 인수 절차를 마무리했다. 구체적인 매각 대금은 양사의 합의에 따라 외부에 공개하지 않기로 했다.이번 사업 확장은 녹십자그룹이 전사적으로 추진하고,https://www.bloter.net/news/articleView.html?idxno=41600,정두용,"#녹십자,#GC녹십자헬스케어,#유비케어,#아이쿱",https://cdn.bloter.net/news/thumbnail/202109/41600_1_v150.jpg
2021.07.13 11:00,"삼성전자, 이미지센서 라인업 확대...차량용 ‘아이소셀 오토 4AC' 출시",삼성전자가 모바일에 한정됐던 이미지센서 라인업을 차량용까지 확대한다. 이미지센서는 카메라 렌즈를 통해 들어온 영상 정보를 디지털 신호로 변환하는 역할을 하는 반도체다. 삼성전자는 13일 차량용 이미지센서 ‘아이소셀 오토 4AC'를 출시했다고 밝혔다. 아이소셀 오토 4AC는 차량 안에서 외부를 확인할 수 있도록 서라운드 뷰 모니터와 후방카메라에 탑재될 예정이다.아이소셀 오토 4AC에는 ‘코너픽셀(CornerPixel)’ 기술이 처음 적용됐다. 코너픽셀은 픽셀에 저조도용 3.0마이크로미터(㎛) 포토다이오드와 고조도용 1.0㎛ 포토다이오,https://www.bloter.net/news/articleView.html?idxno=40690,최창원,"#삼성전자,#아이소셀,#이미지센서,#차량용이미지센서",https://cdn.bloter.net/news/thumbnail/202107/40690_1_v150.jpg
2021.07.12 17:30,"상승 궤도 진입한 서울반도체, 미니LED에 거는 기대",LED 전문 업체 서울반도체의 최근 3년 당기순이익은 하락세였다. 하지만 올해는 다르다. 미니LED 수요가 늘면서 실적이 상승 곡선을 그리고 있고 최근 신제품 미니LED TV가 연이어 출시되고 있어 하반기에도 수혜를 입을 것이란 기대감이 커지고 있다.서울반도체는 지난 7일 2분기 잠정 실적을 공개했다. 2분기 잠정 매출액은 전년 대비 24.8% 늘어난 3347억원이다. 서울반도체는 2019년 3분기부터 잠정 매출액만 먼저 공개한 뒤 추후 기업설명회에서 영업이익 및 당기순이익을 공개하고 있다.올해 누적 매출액은 6451억원으로 지난해,https://www.bloter.net/news/articleView.html?idxno=40685,최창원,"#반도체,#서울반도체,#QNED,#LED,#미니LED",https://cdn.bloter.net/news/thumbnail/202107/40685_1_v150.jpg
2021.06.08 11:14,"“뉴스를 이메일로” 뉴닉, 25억 규모 시리즈A 투자 유치",“우리가 시간이 없지 세상이 안 궁금하냐!” 뉴닉(NEWNEEK)이 카카오벤처스 신한캐피탈 캡스톤파트너스 에스오피오오엔지로부터 총 25억원 규모 시리즈A 투자를 유치했다고 8일 밝혔다.뉴닉은 2018년 이메일 뉴스레터 서비스를 선보였다. 검경수사권 갈등부터 LH사태·미얀마 시위 등 각종 소식을 쉽게 풀어내 이메일로 전달해주는 것이 특징이다. 딱딱한 문체 대신 질문을 주고받는 듯한 구성 한자어나 전문용어 대신 이모티콘 등을 사용해 재미와 가독성을 높였다. 또 구독자를 ‘뉴니커’라는 이름으로 지칭해 친밀한 관계를 형성하고 고,https://www.bloter.net/news/articleView.html?idxno=40169,김인경,"#뉴닉,#미디어스타트업,#뉴미디어",https://cdn.bloter.net/news/thumbnail/202106/40169_1_v150.jpg
2021.05.25 14:02,‘남는 백신’ 27일부터 네이버·카카오로 ‘당일예약’ 된다,오는 27일 오후 1시부터 네이버·카카오톡 앱을 통해 코로나19 ‘잔여백신’을 실시간 확인하고 당일 예약할 수 있게 된다.예약순으로 백신 접종이 가능하며 종류는 아스트라제네카(AZ)다. AZ백신은 1벽(바이알)당 약 10명분의 접종량이 포장돼 있다. 개봉하고 최대 6시간 안에 백신을 소진하지 못하면 남은 물량을 폐기해야 한다. 이 때문에 네이버·카카오는 코로나19 예방접종대응추진단과 협력해 ‘접종 미이행(노쇼·No-show)’ 물량을 최소화하고자 당일 확인·예약 서비스를 열게 됐다고 설명했다.네이버·카톡에서 ‘잔여백신’ 확인하는 법,https://www.bloter.net/news/articleView.html?idxno=39980,김인경,"#백신,#AZ백신,#AZ,#아스트라제네카,#코로나19,#코로나,#카카오,#네이버,#카톡,#카카오톡,#네이버지도,#네이버인증서,#카카오톡지갑,#톡지갑",https://cdn.bloter.net/news/thumbnail/202105/39980_1_v150.jpg
2021.05.25 12:57,"돈 받고 ‘배민’에 허위리뷰 쓴 업자, ‘징역 10개월’",음식점으로부터 대가를 받고 ‘배달의민족’(이하 배민)에 허위 리뷰를 쓴 업자가 실형을 선고받았다.25일 배민 운영사 우아한형제들은 음식점 허위리뷰를 작성한 A씨에 대해 서울동부지방법원이 징역 10개월을 선고한 원심을 확정했다고 밝혔다.실형을 선고받은 A씨는 다수의 음식점주로부터 의뢰를 받아 총 350회에 걸쳐 허위 리뷰를 작성했다. 다른 허위리뷰 조작 업자로부터 허위리뷰 작성을 위탁 받기도 한 것으로 드러났다.기존에는 허위리뷰를 작성해 정식 재판에 회부되더라도 실형을 선고 받는 경우는 드물었다. 그러나 리뷰가 음식점 영업에 미치는,https://www.bloter.net/news/articleView.html?idxno=39979,김인경,"#배민,#배달의민족,#우아한형제들,#리뷰,#가짜리뷰,#허위리뷰,#리뷰조작",https://cdn.bloter.net/news/thumbnail/202105/39979_1_v150.jpg
2021.05.24 19:21,"120개 시민단체 ""알고리즘이라고 '모르쇠'? AI 법규 마련해야""",“사람들에게 중요한 영향이 미치는 일을 단지 ‘알고리즘’의 일이니 모른다는 무책임한 태도로 일관하는 게 옳은 건지 반문하고 싶습니다.”참여연대·민주사회를 위한 변호사모임 등 120개 시민사회단체는 24일 서울 종로구 통인동 참여연대 아름드리홀에서 기자회견을 열고 인권과 안전 민주주의를 보장하는 인공지능(AI) 정책 마련을 정부·국회에 촉구했다.단체들은 공동선언문을 통해 “인공지능이 서비스나 제품을 추천·제공하는 단계부터 노동 금융 사회복지 치안 군사 영역에서 중대한 의사결정을 내리는 단계까지 나아가고 있다”고 강조하고 “당,https://www.bloter.net/news/articleView.html?idxno=39971,김인경,"#AI,#인공지능,#이루다,#스캐터랩,#인공지능법,#챗봇,#초거대AI",https://cdn.bloter.net/news/thumbnail/202105/39971_1_v150.jpg
2021.05.09 12:21,"삼성SDS, AI 기반 지능형 컨택센터(AICC) 사업 확대한다",삼성SDS는 인공지능(AI) 기반 지능형 컨택센터인 AICC(AI Contact Center) 사업을 확대하고 있다고 9일 밝혔다.AICC는 자연어 이해(NLU) 음성인식(STT) 텍스트 분석(TA) 등 AI 기술 기반 가상 상담 상담 지원 상담 분석 기능을 적용하여 업무 효율과 고객 만족도를 향상시키는 지능형 컨택센터 솔루션이다.AI는 삼성SDS의 자연어 이해 기술로 대화의 의도를 이해하고 상담을 수행하다. 삼성SDS에 따르면 이 기술은 MS MARCO 코쿼드(KorQuAD) 1.0 및 2.0 등 국내외 AI 기계독해 경,https://www.bloter.net/news/articleView.html?idxno=39747,김주리,"#삼성SDS,#인공지능,#AI,#AICC,#지능형컨텍센터솔루션",https://cdn.bloter.net/news/thumbnail/202105/39747_1_v150.jpg
2021.04.08 18:08,"디지털 개인정보로 광고업계 253조 수익...애플, 프라이버시 백서 발표",수많은 디지털 기기에 둘러 싸여 지내는 현대인들은 가벼운 일상생활에서도 다양한 개인정보를 수집 당하고 있다. 문제는 그들이 데이터 수집을 허락한 적도 수집되고 있다는 사실조차 알기 어렵다는 점이다. 애플은 8일 프라이버시 백서를 발간하고 가상의 사례를 통해 디지털 기기 사용자들의 개인정보가 어떻게 수집되고 활용되고 있는지 소개했다.백서에 등장하는 가상인물 존과 그의 어린 딸은 공원에 산책을 다녀온다. 개인정보 수집은 존이 컴퓨터로 날씨를 검색하고 공원으로 이동하는 순간부터 시작된다. 백서에 따르면 우리가 사용하는 스마트폰에서는 사,https://www.bloter.net/news/articleView.html?idxno=39348,이건한,"#애플,#개인정보,#프라이버시백서,#위치추적,#앱권한,#앱투명성,#개인정보보호,#타깃광고",https://cdn.bloter.net/news/thumbnail/202104/39348_1_v150.jpg
2021.04.01 14:55,"KT, 코로나19 '백신접종 인증 플랫폼' 구축한다",KT가 인천국제공항 인하대병원과 업무협약(MOU)을 맺고 코로나19 검사 결과 및 백신접종 인증을 지원하는 '디지털 헬스패스' 플랫폼 구축에 나선다. 디지털 기반 감염병 대응 기술을 바탕으로 국민들의 안전한 해외 출입국을 돕겠다는 목표다. 디지털 헬스패스는 지정된 병원에서 코로나19 음성 판정을 받았을 때 해당 결과가 앱에 연동돼 출국 시 인증서처럼 활용할 수 있는 서비스다. 코로나19 검사 결과뿐 아니라 국가별 입국 시 필요한 각종 서류의 전자화를 통해 출입국의 편리함을 극대화할 수 있도록 개발될 예정이다. 또 범용성 확대를 위,https://www.bloter.net/news/articleView.html?idxno=39234,이건한,"#KT,#인천국제공항,#인하대병원,#코로나19,#코로나19백신,#디지털헬스패스,#백신접종인증,#입출국",https://cdn.bloter.net/news/thumbnail/202104/39234_1_v150.jpg
2021.03.26 14:38,무인 편의점이 점점 더 쉬워지고 있습니다!!(feat.신세계I&C)[퓨처클립],신세계그룹의 IT서비스 전문기업 신세계아이앤씨가 25일 인공지능(AI)·클라우드·스마트리테일 솔루션이 포함된 통합 브랜드 ‘스파로스’를 선보이며 올해 매출을 지난해보다 10% 늘린다는 목표를 제시했다.신세계아이앤씨는 리테일 분야에서 아직 대중에게 잘 알려지지 않은 업체다. 신세계그룹 각 리테일 계열사의 테크 솔루션을 공급해 왔기 때문이다. 하지만 신세계아이앤씨는 앞으로 스파로스를 통해 국내·외 직접 고객을 늘려 올해 회사 전체 매출 5300억원 영업이익 362억원을 달성한다는 목표다.신세계아이앤씨의 대표적인 리테일테크 플래그십 점,https://www.bloter.net/news/articleView.html?idxno=38708,박현준,"#무인,#신세계아이앤씨,#이마트24,#인공지능",https://cdn.bloter.net/news/thumbnail/202102/38708_1_v150.jpg
2021.03.24 19:30,"네이버 뉴스·블로그·카페 한때 '오류'...""지금은 복구 완료""",24일 한때 네이버 일부 서비스가 ‘먹통’이 돼 이용자들이 큰 불편을 겪었다.이날 오후 5시26분부터 뉴스·카페·블로그 등 서비스에 접속하면 ‘일시적인 서비스 장애’라는 문구가 뜨면서 접속이 제대로 이뤄지지 않았다. 화면이 표시되더라도 속도가 비정상적으로 느리거나 이미지가 보이지 않는 등 문제가 이어졌다. 이 같은 현상은 PC·모바일 버전에서 동시에 발생했다.네이버는 고객센터 페이지에 ‘긴급점검 안내’라는 제목의 안내문을 올려 “현재 블로그·카페 등 일부 서비스에서 접속이 되지 않는 현상이 발생해 긴급히 원인 파악 및 대응 중이며,https://www.bloter.net/news/articleView.html?idxno=39125,김인경,,https://cdn.bloter.net/news/thumbnail/202103/39125_1_v150.jpg
2021.03.24 06:41,"놀라운 로봇 그림의 정교함 보세요, NFT 경매도 오릅니다![퓨처클립]",인공지능(AI) 로봇 ‘소피아(Sophia)’가 그린 그림이 NFT(Non-Fungible Token·대체불가능 토큰)를 활용해 경매에 붙여진다. 인간의 방식을 모방해 그림을 그리는 소피아의 작품이 어느 정도의 가치를 받을지 주목된다. 등 외신은 지난 22일(현지시각) 홍콩 소재 로보틱스 기업 핸슨 로보틱스(Hanson Robotics)가 2016년 만든 로봇 소피아의 디지털 아트워크 ‘소피아 인스턴시에이션(Sophia Instantiation)’이 경매에 붙여진다고 보도했다.소피아의 작품은 이탈리아 디지털 아티스트 안드레,https://www.bloter.net/news/articleView.html?idxno=39105,이일호,"#소피아,#핸슨로보틱스,#그림,#경매,#NFT",https://cdn.bloter.net/news/thumbnail/202103/39105_1_v150.jpg
2021.03.21 08:19,30년 전 '메타버스'의 재탄생..거품 아닌 현실인 이유[IT흥신소],'흥신소'는 돈을 받고 남의 뒤를 밟는 일을 주로 한다고 합니다. ‘블로터 IT흥신소’는 독자 여러분의 질문을 받고 궁금한 점을 대신 알아봐 드립니다. IT에 관한 질문 아낌없이 던져주세요. 공짜입니다. 이메일(bloter@bloter.net) 페이스북(/bloter.net) 네이버TV 유튜브 모두 열려 있습니다.2021년 한 단어가 IT산업을 집어삼키고 있습니다. 바로 ‘메타버스’입니다. 여느 날 혜성처럼 등장한 이 단어는 오늘날 세간을 뜨겁게 달구는 화두가 됐습니다.메타버스는 과연 무엇일까요. ‘초월’이라는 의미의 ‘,https://www.bloter.net/news/articleView.html?idxno=39065,이일호,"#메타버스,#매트릭스,#스노우크래쉬,#포트나이트,#로블록스,#LoL,#루이비통,#젠슨황,#손정의",https://cdn.bloter.net/news/thumbnail/202103/39065_1_v150.jpg
2021.03.19 11:44,이 활쏘기를 보세요! 가상이 아닌 현실입니다(feat. 페이스북)[퓨처클립],페이스북은 17일(이하 현지시간) 아시아·태평양 지역 미디어를 대상으로 온라인 간담회를 열어 현재 개발 중인 증강현실(AR) 입력 기기를 공개했다.18일 AP통신 등에 따르면 이날 공개된 손목형 웨어러블 시제품은 척추에서 손으로 흐르는 전기 신호를 감지 뇌에서 생각한 행동을 수행하기 위해 보내는 신호를 손목에서 읽어내고 이를 디지털 명령으로 변환해 기기에 전달한다.이같은 근전도검사(EMG) 방식으로 손가락의 1㎜ 단위 움직임도 포착이 가능하다. 즉 검지와 엄지 끝을 맞부딪히는 간단한 움직임으로 클릭을 입력할 수 있다는 것이다.이론,https://www.bloter.net/news/articleView.html?idxno=39054,김주리,#페이스북,https://cdn.bloter.net/news/thumbnail/202103/39054_1_v150.jpg
2021.03.19 09:16,손가락 움직임으로 생각을 읽는다?…페이스북의 AR 손목밴드,페이스북이 손가락의 미세한 움직임만으로 생각을 읽을 수 있는 기술을 공개했다.18일(현지시간) 외신 등에 따르면 페이스북은 '아시아태평양 인사이드더랩' 미디어 세션에서 손목에 흐르는 전류의 변화를 감지해 정보 기기를 조작하는 기술을 소개했다.페이스북은 인공지능 기반의 AR인터페이스와 AR글래스 또 운동신경 신호를 디지털로 변환하는 근전도(EMG) 기반의 손목형 웨어러블 디바이스를 연동할 계획이다.페이스북은 이날 공개한 손목형 웨어러블 시제품을 통해 미세한 손가락의 움직임을 감지해 PC 클릭 등이 가능한 기술을 시연했다.이론적으로,https://www.bloter.net/news/articleView.html?idxno=39049,김주리,#페이스북,https://cdn.bloter.net/news/thumbnail/202103/39049_1_v150.jpg
2021.03.17 17:35,"네이버 '뉴스 알고리즘', 외부 검증 맡긴다는데",네이버가 외부 전문가들로 구성된 검토위원회를 꾸려 ‘뉴스 알고리즘’을 검증 받는다.17일  보도에 따르면 네이버는 뉴스 알고리즘인 에어스(AiRS)의 배열 원리와 방식 영향 등을 전문가들에게 공개 검증받을 예정이다. 위원회 출범 시기나 활동 기간 위원 수 등 세부사항은 아직 정해지지 않은 것으로 알려졌다.네이버 관계자는 “지난해부터 내부적으로 준비해온 사안으로 전문가들의 참여를 통해 알고리즘을 검토할 계획”이라며 “필요하다면 검토위원회를 정기적으로 운영할 수도 있다”고 설명했다.네이버는 모바일 뉴스 배열을 인공지능,https://www.bloter.net/news/articleView.html?idxno=39024,김인경,,https://cdn.bloter.net/news/thumbnail/202103/39024_1_v150.jpg
2021.03.11 08:27,"추억 속 '카세트테이프'의 아버지, 세상을 떠나다",네덜란드 뉴스 매체  등 외신은 독일 태생의 전 필립스 엔지니어 루이스 오텐스(Louis Ottens)가 지난 3월 6일 세상을 떠났다고 보도했다.오텐스의 업적은 물리 저장장치인 소형 카세트테이프(Compact Cassette)를 만든 것이다. 1960년대 초 LP판을 대체할 저장장치에 대한 논의가 활발했는데 이 가운데 필립스가 ‘오픈 릴’(open reel) 방식의 저장장치를 표준화하는 데 성공한 것이다.오텐스는 그의 주머니에 들어갈 수 있을 정도의 나무 원형을 만드는 프로젝트를 주도했다. 또 필립스를 설득해,https://www.bloter.net/news/articleView.html?idxno=38917,이일호,"#카세트테이프,#필립스,#루오텐스",https://cdn.bloter.net/news/thumbnail/202103/38917_1_v150.jpg
2021.03.10 10:17,‘화웨이 여성 개발자’ 프로그램 출범...“경력개발・기술훈련 기회 제공하겠다”,화웨이가 전세계 여성 개발자들을 지원하기 위해 ‘화웨이 여성 개발자(HUAWEI Women Developers HWD)’ 프로그램을 공식 출범한다.10일 화웨이는 이같이 밝히고 “여성 개발자들이 세상을 변화시킬 수 있는 앱과 도구를 개발할 수 있도록 하는 게 프로그램의 목표”라며 “여성 개발자들에게 경력 개발 기술 훈련을 위한 기회와 기반을 제공해 보다 많은 여성들이 기술 혁신에 참여하도록 장려하고자 한다”고 전했다.전세계 여성 개발자 누구나 이 프로그램에 지원할 수 있다. 참가자들에게는 경력 개발・기술 훈련 등 다양한 기회가,https://www.bloter.net/news/articleView.html?idxno=38893,김인경,,https://cdn.bloter.net/news/thumbnail/202103/38893_1_v150.jpg
2021.03.09 18:26,"[넘버스]카톡에 등장한 네 번째 탭, 의미는",카카오톡에 네 번째 탭이 등장했습니다. 카카오커머스 서비스들을 한데 모은 ‘카카오쇼핑’이 카톡 하단 #(샵)탭 옆자리에 위치하게 된 건데요. 기존 맨 오른쪽 ‘더보기’ 탭에 흩어져 있던 선물하기·메이커스·쇼핑하기·카카오쇼핑라이브 등을 한곳에서 접할 수 있게 만든 겁니다. 공간을 합쳐 사용자 접근성을 높이려는 전략입니다. 카카오가 본격적으로 ‘커머스 키우기’에 나서고 있는 모습이네요.쇼핑 키우고픈 카카오카카오는 ‘국민 메신저’ 카톡이 곧 경쟁력이죠. 사업도 카톡을 중심에 두고 유기적으로 결합할 수 있는 영역들을 붙여 나가고 있습니다,https://www.bloter.net/news/articleView.html?idxno=38884,김인경,,https://cdn.bloter.net/news/thumbnail/202103/38884_1_v150.jpg
2021.03.08 13:20,"애플, '세계 여성의 날' 맞이 큐레이션 콘텐츠 공개",애플이 8일 세계 여성의 날을 맞아 앱스토어에서 3월 한 달간 다양한 여성들의 활약상이 담긴 이야기들을 공개한다. 앱스토어 투데이 게임 앱스 뮤직 탭 등에서 확인할 수 있다.앱스토어 투데이 탭에선 새로움에 도전하는 여성들의 다양한 이야기를 확인할 수 있다. '헝그리 샤크 월드'를 디자인한 크리에이티브 디렉터 엘리자베스 샘팻과의 심층 인터뷰부터 비대면 장보기 앱 '마켓컬리' 창업자 김슬아 대표 감정 기록 다이어리 'MOODA'의 김아름 대표 등 코로나19 시대 뉴노멀 삶의 방식을 제시하는 한국 여성 창업자들의 비하인드 스토리와,https://www.bloter.net/news/articleView.html?idxno=38862,이건한,"#애플,#세계여성의날,#아이폰12,#앱스토어,#사진작가,#성평등,#젠더",https://cdn.bloter.net/news/thumbnail/202103/38862_1_v150.jpg
